round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
28,16,12;19,493648,493648,740,690,923,183
28,17,7;29,493648,493648,526,491,923,397
28,18,4;7,493648,493648,909,873,923,14
28,19,16;25,493648,493648,613,563,923,310
28,20,3;6,493648,493648,626,591,923,297
28,21,2;13,493648,493648,672,645,923,251
28,22,3;10,493648,493648,205,183,923,718
28,23,1;6,493648,493648,617,577,923,306
28,24,0;6,493648,493648,435,406,923,488
28,25,13;19,493648,493648,737,692,923,186
28,26,10;11,493648,493648,132,103,923,791
28,27,11;13,493648,493648,358,324,923,565
28,28,2;8,493648,493648,389,369,923,534
28,29,1;17,493648,493648,432,397,923,491
29,0,3;11,1727768,1727768,30,1,923,893
29,1,0;14,1480944,1480944,104,64,923,819
29,2,0;7,987296,987296,41,16,923,882
29,3,0;1,1727768,1727768,55,21,923,868
29,4,7;12,987296,987296,184,148,923,739
29,5,3;6,493648,493648,109,99,923,814
29,6,4;23,1480944,1480944,58,20,923,865
29,7,4;18,1480944,1480944,81,40,923,842
29,8,1;28,493648,493648,70,50,923,853
29,9,6;10,493648,493648,152,141,923,771
29,10,9;26,740472,740472,148,121,923,775
29,11,7;27,1234120,1234120,102,68,923,821
29,12,0;16,740472,740472,104,75,923,819
29,13,0;21,1480944,1480944,94,61,923,829
29,14,1;13,493648,493648,96,84,923,827
29,15,3;13,493648,493648,407,385,923,516
29,16,11;12,740472,740472,740,690,923,183
29,17,3;7,740472,740472,526,491,923,397
29,18,4;7,493648,493648,909,873,923,14
29,19,7;16,740472,740472,613,563,923,310
29,20,3;6,493648,493648,626,591,923,297
29,21,2;13,493648,493648,672,645,923,251
29,22,3;10,493648,493648,205,183,923,718
29,23,1;6,493648,493648,617,577,923,306
29,24,0;6,493648,493648,435,406,923,488
29,25,13;19,493648,493648,737,692,923,186
29,26,10;11,493648,493648,132,103,923,791
29,27,11;13,493648,493648,358,324,923,565
29,28,2;8,493648,493648,389,369,923,534
29,29,1;17,493648,493648,432,397,923,491
30,0,2;12,1234120,1234120,30,1,923,893
30,1,2;4,1727768,1727768,104,64,923,819
30,2,0;21,987296,987296,41,16,923,882
30,3,0;15,1480944,1480944,55,21,923,868
30,4,3;18,1480944,1480944,184,148,923,739
30,5,1;3,493648,493648,112,99,923,811
30,6,4;9,1234120,1234120,58,20,923,865
30,7,4;17,987296,987296,81,40,923,842
30,8,1;28,493648,493648,70,50,923,853
30,9,6;10,493648,493648,152,141,923,771
30,10,9;26,740472,740472,148,121,923,775
30,11,0;27,987296,987296,102,68,923,821
30,12,0;16,493648,493648,104,75,923,819
30,13,4;21,1480944,1480944,94,61,923,829
30,14,1;13,493648,493648,96,84,923,827
30,15,3;13,493648,493648,407,385,923,516
30,16,11;19,740472,740472,740,690,923,183
30,17,7;29,493648,493648,526,491,923,397
30,18,4;7,493648,493648,909,873,923,14
30,19,7;25,740472,740472,613,563,923,310
