round,node,idle_ticks,busy_ticks
42,17,547,707
42,18,605,649
42,19,861,393
42,20,526,728
42,21,780,474
42,22,479,775
42,23,954,300
42,24,406,848
42,25,819,435
42,26,846,408
42,27,823,431
42,28,606,648
42,29,9,1245
43,0,1196,58
43,1,1209,45
43,2,1148,106
43,3,1179,75
43,4,1203,51
43,5,1179,75
43,6,1197,57
43,7,1196,58
43,8,1184,70
43,9,1144,110
43,10,1185,69
43,11,1131,123
43,12,1159,95
43,13,1199,55
43,14,1145,109
43,15,611,643
43,16,51,1203
43,17,543,711
43,18,605,649
43,19,861,393
43,20,527,727
43,21,780,474
43,22,479,775
43,23,954,300
43,24,405,849
43,25,819,435
43,26,846,408
43,27,824,430
43,28,611,643
43,29,10,1244
44,0,1204,50
44,1,1201,53
44,2,1154,100
44,3,1175,79
44,4,1206,48
44,5,1175,79
44,6,1185,69
44,7,1183,71
44,8,1203,51
44,9,1144,110
44,10,1185,69
44,11,1130,124
44,12,1177,77
44,13,1172,82
44,14,1139,115
44,15,613,641
44,16,50,1204
44,17,543,711
44,18,606,648
44,19,861,393
44,20,525,729
44,21,780,474
44,22,479,775
44,23,954,300
44,24,405,849
44,25,819,435
44,26,847,407
44,27,824,430
44,28,612,642
44,29,10,1244
45,0,1201,55
45,1,1200,56
45,2,1162,94
45,3,1171,85
45,4,1175,81
45,5,1177,79
45,6,1195,61
45,7,1198,58
45,8,1186,70
45,9,1162,94
45,10,1216,40
45,11,1158,98
45,12,1161,95
45,13,1174,82
45,14,1153,103
45,15,614,642
45,16,53,1203
45,17,545,711
45,18,607,649
45,19,861,395
45,20,528,728
45,21,784,472
45,22,480,776
45,23,955,301
45,24,407,849
45,25,822,434
45,26,849,407
45,27,825,431
45,28,614,642
45,29,13,1243
46,0,1199,55
46,1,1200,54
46,2,1148,106
46,3,1189,65
46,4,1205,49
46,5,1182,72
46,6,1193,61
46,7,1176,78
46,8,1184,70
46,9,1144,110
46,10,1215,39
46,11,1136,118
46,12,1152,102
46,13,1172,82
46,14,1139,115
46,15,612,642
46,16,50,1204
46,17,548,706
46,18,607,647
46,19,861,393
46,20,526,728
46,21,780,474
46,22,478,776
46,23,954,300
46,24,403,851
46,25,814,440
46,26,846,408
46,27,824,430
46,28,612,642
46,29,9,1245
47,0,1198,58
47,1,1221,35
47,2,1160,96
47,3,1171,85
47,4,1175,81
47,5,1177,79
47,6,1187,69
47,7,1198,58
47,8,1186,70
47,9,1143,113
47,10,1217,39
47,11,1143,113
47,12,1158,98
47,13,1180,76
47,14,1147,109
47,15,613,643
47,16,52,1204
47,17,549,707
47,18,607,649
47,19,861,395
47,20,529,727
47,21,782,474
47,22,481,775
47,23,956,300
47,24,408,848
47,25,821,435
47,26,848,408
47,27,826,430
47,28,608,648
47,29,12,1244
48,0,1215,41
48,1,1220,36
48,2,1150,106
48,3,1171,85
48,4,1175,81
48,5,1182,74
48,6,1190,66
48,7,1198,58
48,8,1216,40
48,9,1161,95
48,10,1219,37
48,11,1133,123
48,12,1166,90
48,13,1174,82
48,14,1141,115
48,15,614,642
48,16,52,1204
48,17,545,711
48,18,607,649
48,19,861,395
48,20,528,728
48,21,784,472
48,22,481,775
48,23,956,300
48,24,407,849
48,25,822,434
48,26,848,408
48,27,826,430
48,28,614,642
48,29,14,1242
49,0,1226,28
49,1,1201,53
49,2,1148,106
49,3,1191,63
49,4,1206,48
49,5,1175,79
49,6,1197,57
49,7,1197,57
49,8,1184,70
49,9,1160,94
49,10,1217,37
49,11,1155,99
49,12,1152,102
49,13,1172,82
49,14,1139,115
49,15,612,642
49,16,50,1204
49,17,543,711
49,18,606,648
49,19,861,393
49,20,526,728
49,21,780,474
49,22,479,775
49,23,954,300
49,24,405,849
