round,node,idle_ticks,busy_ticks
33,18,524,722
33,19,778,468
33,20,924,322
33,21,770,476
33,22,15,1231
33,23,965,281
33,24,836,410
33,25,869,377
33,26,139,1107
33,27,1124,122
33,28,252,994
33,29,955,291
34,0,1131,115
34,1,1128,118
34,2,1118,128
34,3,1204,42
34,4,1158,88
34,5,1217,29
34,6,1156,90
34,7,1144,102
34,8,1065,181
34,9,1221,25
34,10,1148,98
34,11,1059,187
34,12,1177,69
34,13,1206,40
34,14,1181,65
34,15,1044,202
34,16,1011,235
34,17,723,523
34,18,524,722
34,19,778,468
34,20,924,322
34,21,771,475
34,22,15,1231
34,23,965,281
34,24,841,405
34,25,869,377
34,26,139,1107
34,27,1124,122
34,28,252,994
34,29,955,291
35,0,1131,115
35,1,1128,118
35,2,1118,128
35,3,1204,42
35,4,1158,88
35,5,1217,29
35,6,1156,90
35,7,1144,102
35,8,1065,181
35,9,1221,25
35,10,1148,98
35,11,1059,187
35,12,1177,69
35,13,1206,40
35,14,1181,65
35,15,1044,202
35,16,1011,235
35,17,723,523
35,18,524,722
35,19,778,468
35,20,924,322
35,21,770,476
35,22,15,1231
35,23,965,281
35,24,836,410
35,25,869,377
35,26,139,1107
35,27,1124,122
35,28,252,994
35,29,955,291
36,0,1131,115
36,1,1128,118
36,2,1118,128
36,3,1204,42
36,4,1158,88
36,5,1217,29
36,6,1156,90
36,7,1144,102
36,8,1065,181
36,9,1221,25
36,10,1148,98
36,11,1059,187
36,12,1177,69
36,13,1206,40
36,14,1181,65
36,15,1044,202
36,16,1011,235
36,17,723,523
36,18,524,722
36,19,778,468
36,20,924,322
36,21,770,476
36,22,15,1231
36,23,965,281
36,24,836,410
36,25,869,377
36,26,139,1107
36,27,1124,122
36,28,252,994
36,29,955,291
37,0,1131,115
37,1,1128,118
37,2,1118,128
37,3,1204,42
37,4,1158,88
37,5,1217,29
37,6,1156,90
37,7,1144,102
37,8,1065,181
37,9,1221,25
37,10,1148,98
37,11,1059,187
37,12,1177,69
37,13,1206,40
37,14,1181,65
37,15,1044,202
37,16,1011,235
37,17,723,523
37,18,524,722
37,19,778,468
37,20,924,322
37,21,771,475
37,22,15,1231
37,23,965,281
37,24,841,405
37,25,869,377
37,26,139,1107
37,27,1124,122
37,28,252,994
37,29,955,291
38,0,1131,115
38,1,1128,118
38,2,1118,128
38,3,1204,42
38,4,1158,88
38,5,1217,29
38,6,1156,90
38,7,1144,102
38,8,1065,181
38,9,1221,25
38,10,1148,98
38,11,1059,187
38,12,1177,69
38,13,1206,40
38,14,1181,65
38,15,1044,202
38,16,1011,235
38,17,723,523
38,18,524,722
38,19,778,468
38,20,924,322
38,21,770,476
38,22,15,1231
38,23,965,281
38,24,836,410
38,25,869,377
38,26,139,1107
38,27,1124,122
38,28,252,994
38,29,955,291
39,0,1131,115
39,1,1128,118
39,2,1118,128
39,3,1204,42
39,4,1158,88
39,5,1217,29
39,6,1156,90
39,7,1144,102
39,8,1065,181
39,9,1221,25
39,10,1148,98
39,11,1059,187
39,12,1177,69
39,13,1206,40
39,14,1181,65
39,15,1044,202
39,16,1011,235
39,17,723,523
39,18,524,722
39,19,778,468
39,20,924,322
39,21,771,475
39,22,15,1231
39,23,965,281
39,24,841,405
39,25,869,377
39,26,139,1107
39,27,1124,122
39,28,252,994
39,29,955,291
40,0,1131,115
40,1,1128,118
40,2,1118,128
40,3,1204,42
40,4,1158,88
40,5,1217,29
40,6,1156,90
40,7,1144,102
40,8,1065,181
40,9,1221,25
40,10,1148,98
40,11,1059,187
40,12,1177,69
40,13,1206,40
40,14,1181,65
40,15,1044,202
40,16,1011,235
40,17,723,523
40,18,524,722
40,19,778,468
40,20,924,322
40,21,771,475
40,22,15,1231
40,23,965,281
40,24,841,405
40,25,869,377
40,26,139,1107
40,27,1124,122
40,28,252,994
40,29,955,291
41,0,1131,115
41,1,1128,118
41,2,1118,128
41,3,1204,42
41,4,1158,88
41,5,1217,29
41,6,1156,90
41,7,1144,102
41,8,1065,181
41,9,1221,25
41,10,1148,98
41,11,1059,187
41,12,1177,69
41,13,1206,40
41,14,1181,65
41,15,1044,202
41,16,1011,235
41,17,723,523
41,18,524,722
41,19,778,468
41,20,924,322
41,21,771,475
41,22,15,1231
41,23,965,281
41,24,841,405
41,25,869,377
41,26,139,1107
41,27,1124,122
41,28,252,994
41,29,955,291
42,0,1131,115
42,1,1128,118
42,2,1118,128
42,3,1204,42
42,4,1158,88
42,5,1217,29
42,6,1156,90
42,7,1144,102
42,8,1065,181
42,9,1221,25
42,10,1148,98
42,11,1059,187
42,12,1177,69
42,13,1206,40
42,14,1181,65
42,15,1044,202
42,16,1011,235
42,17,723,523
42,18,524,722
42,19,778,468
42,20,924,322
42,21,770,476
42,22,15,1231
42,23,965,281
42,24,836,410
42,25,869,377
42,26,139,1107
42,27,1124,122
42,28,252,994
42,29,955,291
43,0,1131,115
43,1,1128,118
43,2,1118,128
43,3,1204,42
43,4,1158,88
43,5,1217,29
43,6,1156,90
43,7,1144,102
43,8,1065,181
43,9,1221,25
43,10,1148,98
43,11,1059,187
43,12,1177,69
43,13,1206,40
43,14,1181,65
43,15,1044,202
43,16,1011,235
43,17,723,523
43,18,524,722
43,19,778,468
43,20,924,322
43,21,771,475
43,22,15,1231
43,23,965,281
43,24,841,405
43,25,869,377
43,26,139,1107
43,27,1124,122
43,28,252,994
43,29,955,291
44,0,1131,115
44,1,1128,118
44,2,1118,128
44,3,1204,42
44,4,1158,88
44,5,1217,29
44,6,1156,90
44,7,1144,102
44,8,1065,181
44,9,1221,25
44,10,1148,98
44,11,1059,187
44,12,1177,69
44,13,1206,40
44,14,1181,65
44,15,1044,202
44,16,1011,235
44,17,723,523
44,18,524,722
44,19,778,468
44,20,924,322
44,21,771,475
44,22,15,1231
44,23,965,281
44,24,841,405
44,25,869,377
44,26,139,1107
44,27,1124,122
44,28,252,994
44,29,955,291
45,0,1131,115
45,1,1128,118
45,2,1118,128
45,3,1204,42
45,4,1158,88
45,5,1217,29
45,6,1156,90
45,7,1144,102
45,8,1065,181
45,9,1221,25
45,10,1148,98
45,11,1059,187
45,12,1177,69
45,13,1206,40
45,14,1181,65
45,15,1044,202
45,16,1011,235
45,17,723,523
45,18,524,722
45,19,778,468
45,20,924,322
45,21,770,476
45,22,15,1231
45,23,965,281
45,24,836,410
45,25,869,377
45,26,139,1107
45,27,1124,122
45,28,252,994
45,29,955,291
46,0,1131,115
46,1,1128,118
46,2,1118,128
46,3,1204,42
46,4,1158,88
46,5,1217,29
46,6,1156,90
46,7,1144,102
46,8,1065,181
46,9,1221,25
46,10,1148,98
