round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
17,1,2,246824,10,6094.444309,9141.666531,0
17,2,1,246824,10,9141.666531,6094.444309,0
17,1,4,246824,21,6094.444309,6094.444309,0
17,4,1,246824,21,6094.444309,6094.444309,0
17,3,4,246824,28,6094.444309,6094.444309,0
17,4,3,246824,28,6094.444309,6094.444309,0
17,3,5,246824,36,6094.444309,9141.666531,0
17,5,3,246824,36,9141.666531,6094.444309,0
17,4,5,246824,30,6094.444309,9141.666531,0
17,5,4,246824,30,9141.666531,6094.444309,0
18,0,1,246824,12,5941.666535,5941.666535,0
18,1,0,246824,12,5941.666535,5941.666535,0
18,0,2,246824,11,5941.666535,8912.499868,0
18,2,0,246824,11,8912.499868,5941.666535,0
18,0,3,246824,28,5941.666535,5941.666535,0
18,3,0,246824,28,5941.666535,5941.666535,0
18,1,2,246824,10,5941.666535,8912.499868,0
18,2,1,246824,10,8912.499868,5941.666535,0
18,1,4,246824,21,5941.666535,5941.666535,0
18,4,1,246824,21,5941.666535,5941.666535,0
18,3,4,246824,28,5941.666535,5941.666535,0
18,4,3,246824,28,5941.666535,5941.666535,0
18,3,5,246824,36,5941.666535,8912.499868,0
18,5,3,246824,36,8912.499868,5941.666535,0
18,4,5,246824,30,5941.666535,8912.499868,0
18,5,4,246824,30,8912.499868,5941.666535,0
19,0,1,246824,12,5858.333203,5858.333203,0
19,1,0,246824,12,5858.333203,5858.333203,0
19,0,2,246824,11,5858.333203,8787.499870,0
19,2,0,246824,11,8787.499870,5858.333203,0
19,0,3,246824,28,5858.333203,5858.333203,0
19,3,0,246824,28,5858.333203,5858.333203,0
19,1,2,246824,10,5858.333203,8787.499870,0
19,2,1,246824,10,8787.499870,5858.333203,0
19,1,4,246824,21,5858.333203,5858.333203,0
19,4,1,246824,21,5858.333203,5858.333203,0
19,3,4,246824,28,5858.333203,5858.333203,0
19,4,3,246824,28,5858.333203,5858.333203,0
19,3,5,246824,36,5858.333203,8787.499870,0
19,5,3,246824,36,8787.499870,5858.333203,0
19,4,5,246824,30,5858.333203,8787.499870,0
19,5,4,246824,30,8787.499870,5858.333203,0
