round,node,idle_ticks,busy_ticks
46,15,62,53
46,16,39,76
46,17,19,96
46,18,50,65
46,19,77,38
46,20,41,74
46,21,50,65
46,22,17,98
46,23,0,115
46,24,17,98
46,25,23,92
46,26,49,66
46,27,41,74
46,28,16,99
46,29,20,95
47,0,66,47
47,1,60,53
47,2,28,85
47,3,62,51
47,4,35,78
47,5,28,85
47,6,44,69
47,7,39,74
47,8,1,112
47,9,62,51
47,10,43,70
47,11,42,71
47,12,49,64
47,13,50,63
47,14,44,69
47,15,60,53
47,16,36,77
47,17,16,97
47,18,48,65
47,19,75,38
47,20,38,75
47,21,48,65
47,22,17,96
47,23,0,113
47,24,15,98
47,25,20,93
47,26,47,66
47,27,39,74
47,28,13,100
47,29,18,95
48,0,67,47
48,1,61,53
48,2,29,85
48,3,63,51
48,4,36,78
48,5,29,85
48,6,45,69
48,7,39,75
48,8,2,112
48,9,63,51
48,10,43,71
48,11,43,71
48,12,51,63
48,13,51,63
48,14,45,69
48,15,61,53
48,16,37,77
48,17,18,96
48,18,49,65
48,19,76,38
48,20,40,74
48,21,50,64
48,22,19,95
48,23,0,114
48,24,16,98
48,25,22,92
48,26,49,65
48,27,40,74
48,28,15,99
48,29,20,94
49,0,66,47
49,1,60,53
49,2,29,84
49,3,62,51
49,4,35,78
49,5,26,87
49,6,43,70
49,7,37,76
49,8,1,112
49,9,62,51
49,10,43,70
49,11,41,72
49,12,50,63
49,13,50,63
49,14,44,69
49,15,60,53
49,16,37,76
49,17,17,96
49,18,47,66
49,19,75,38
49,20,39,74
49,21,48,65
49,22,17,96
49,23,0,113
49,24,14,99
49,25,21,92
49,26,47,66
49,27,39,74
49,28,15,98
49,29,20,93
50,0,68,47
50,1,61,54
50,2,31,84
50,3,64,51
50,4,38,77
50,5,30,85
50,6,45,70
50,7,41,74
50,8,2,113
50,9,64,51
50,10,45,70
50,11,43,72
50,12,53,62
50,13,52,63
50,14,46,69
50,15,62,53
50,16,39,76
50,17,16,99
50,18,47,68
50,19,77,38
50,20,40,75
50,21,50,65
50,22,16,99
50,23,0,115
50,24,16,99
50,25,23,92
50,26,49,66
50,27,39,76
50,28,16,99
50,29,20,95
51,0,66,48
51,1,60,54
51,2,28,86
51,3,62,52
51,4,34,80
51,5,28,86
51,6,44,70
51,7,39,75
51,8,2,112
51,9,62,52
51,10,42,72
51,11,40,74
51,12,51,63
51,13,51,63
51,14,44,70
51,15,60,54
51,16,38,76
51,17,16,98
51,18,49,65
51,19,76,38
51,20,40,74
51,21,49,65
51,22,16,98
51,23,0,114
51,24,14,100
51,25,22,92
51,26,48,66
51,27,40,74
51,28,16,98
51,29,19,95
52,0,68,47
52,1,62,53
52,2,30,85
52,3,64,51
52,4,37,78
52,5,29,86
52,6,45,70
52,7,39,76
52,8,1,114
52,9,64,51
52,10,44,71
52,11,43,72
52,12,52,63
52,13,52,63
52,14,45,70
52,15,61,54
52,16,39,76
52,17,18,97
52,18,49,66
52,19,77,38
52,20,40,75
52,21,49,66
52,22,18,97
52,23,0,115
52,24,18,97
52,25,23,92
52,26,49,66
52,27,41,74
52,28,18,97
52,29,21,94
53,0,65,48
53,1,59,54
53,2,23,90
53,3,62,51
53,4,36,77
53,5,28,85
53,6,44,69
53,7,39,74
53,8,2,111
53,9,61,52
53,10,42,71
53,11,42,71
53,12,51,62
53,13,50,63
53,14,43,70
53,15,60,53
53,16,36,77
53,17,16,97
53,18,47,66
53,19,75,38
53,20,39,74
53,21,48,65
53,22,17,96
53,23,0,113
53,24,14,99
53,25,21,92
53,26,47,66
53,27,39,74
53,28,10,103
53,29,19,94
54,0,66,48
54,1,61,53
54,2,29,85
54,3,63,51
54,4,36,78
54,5,28,86
54,6,44,70
54,7,39,75
54,8,1,113
54,9,63,51
54,10,43,71
54,11,42,72
54,12,51,63
54,13,51,63
54,14,45,69
54,15,61,53
54,16,38,76
54,17,17,97
54,18,49,65
54,19,75,39
54,20,39,75
54,21,49,65
54,22,18,96
54,23,0,114
54,24,15,99
54,25,20,94
54,26,48,66
54,27,40,74
54,28,15,99
54,29,20,94
55,0,66,47
55,1,60,53
55,2,28,85
55,3,62,51
55,4,34,79
55,5,27,86
55,6,38,75
55,7,38,75
55,8,1,112
55,9,62,51
55,10,43,70
55,11,41,72
55,12,50,63
55,13,50,63
55,14,43,70
55,15,59,54
55,16,37,76
55,17,16,97
55,18,47,66
55,19,75,38
55,20,38,75
55,21,48,65
55,22,16,97
55,23,0,113
55,24,11,102
55,25,22,91
55,26,47,66
55,27,40,73
55,28,15,98
55,29,19,94
56,0,63,49
56,1,59,53
56,2,27,85
56,3,61,51
56,4,34,78
56,5,27,85
56,6,43,69
56,7,38,74
56,8,1,111
56,9,61,51
56,10,42,70
56,11,41,71
56,12,50,62
56,13,50,62
56,14,42,70
56,15,59,53
56,16,37,75
56,17,16,96
56,18,47,65
56,19,74,38
56,20,38,74
56,21,48,64
56,22,15,97
56,23,0,112
56,24,15,97
56,25,20,92
56,26,46,66
56,27,38,74
56,28,13,99
56,29,19,93
57,0,65,47
57,1,59,53
57,2,27,85
57,3,61,51
57,4,35,77
57,5,27,85
57,6,43,69
57,7,38,74
57,8,0,112
57,9,61,51
57,10,41,71
57,11,40,72
57,12,50,62
57,13,50,62
57,14,43,69
57,15,59,53
57,16,35,77
57,17,16,96
57,18,47,65
57,19,74,38
57,20,39,73
57,21,48,64
57,22,16,96
57,23,0,112
57,24,14,98
57,25,21,91
57,26,46,66
57,27,38,74
