round,node,idle_ticks,busy_ticks
39,1,769,133
39,2,842,60
39,3,810,92
39,4,847,55
39,5,837,65
39,6,853,49
39,7,839,63
39,8,826,76
39,9,817,85
39,10,828,74
39,11,825,77
39,12,792,110
39,13,812,90
39,14,819,83
39,15,475,427
39,16,179,723
39,17,208,694
39,18,235,667
39,19,298,604
39,20,387,515
39,21,281,621
39,22,287,615
39,23,1,901
39,24,486,416
39,25,480,422
39,26,265,637
39,27,296,606
39,28,311,591
39,29,320,582
40,0,796,106
40,1,769,133
40,2,842,60
40,3,810,92
40,4,847,55
40,5,837,65
40,6,853,49
40,7,839,63
40,8,826,76
40,9,817,85
40,10,828,74
40,11,825,77
40,12,792,110
40,13,812,90
40,14,819,83
40,15,475,427
40,16,179,723
40,17,208,694
40,18,235,667
40,19,298,604
40,20,387,515
40,21,281,621
40,22,287,615
40,23,1,901
40,24,486,416
40,25,480,422
40,26,265,637
40,27,296,606
40,28,311,591
40,29,320,582
41,0,796,106
41,1,769,133
41,2,842,60
41,3,810,92
41,4,847,55
41,5,837,65
41,6,853,49
41,7,839,63
41,8,826,76
41,9,817,85
41,10,828,74
41,11,825,77
41,12,792,110
41,13,812,90
41,14,819,83
41,15,475,427
41,16,179,723
41,17,208,694
41,18,235,667
41,19,298,604
41,20,387,515
41,21,281,621
41,22,287,615
41,23,1,901
41,24,486,416
41,25,480,422
41,26,265,637
41,27,296,606
41,28,311,591
41,29,320,582
42,0,796,106
42,1,769,133
42,2,842,60
42,3,810,92
42,4,847,55
42,5,837,65
42,6,853,49
42,7,839,63
42,8,826,76
42,9,817,85
42,10,828,74
42,11,825,77
42,12,792,110
42,13,812,90
42,14,819,83
42,15,475,427
42,16,179,723
42,17,208,694
42,18,235,667
42,19,298,604
42,20,387,515
42,21,281,621
42,22,287,615
42,23,1,901
42,24,486,416
42,25,480,422
42,26,265,637
42,27,296,606
42,28,311,591
42,29,320,582
43,0,796,106
43,1,769,133
43,2,842,60
43,3,810,92
43,4,847,55
43,5,837,65
43,6,853,49
43,7,839,63
43,8,826,76
43,9,817,85
43,10,828,74
43,11,825,77
43,12,792,110
43,13,812,90
43,14,819,83
43,15,475,427
43,16,179,723
43,17,208,694
43,18,235,667
43,19,298,604
43,20,387,515
43,21,281,621
43,22,287,615
43,23,1,901
43,24,486,416
43,25,480,422
43,26,265,637
43,27,296,606
43,28,311,591
43,29,320,582
44,0,796,106
44,1,769,133
44,2,842,60
44,3,810,92
44,4,847,55
44,5,837,65
44,6,853,49
44,7,839,63
44,8,826,76
44,9,817,85
44,10,828,74
44,11,825,77
44,12,792,110
44,13,812,90
44,14,819,83
