round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
32,12,1;6,493648,493648,109,98,900,791
32,13,0;14,493648,493648,64,52,900,836
32,14,1;8,1234120,1234120,77,56,900,823
32,15,1;14,493648,493648,425,404,900,475
32,16,1;6,493648,493648,705,685,900,195
32,17,1;11,493648,493648,693,669,900,207
32,18,1;6,493648,493648,666,638,900,234
32,19,1;6,493648,493648,603,580,900,297
32,20,1;6,493648,493648,514,486,900,386
32,21,1;9,493648,493648,619,591,900,281
32,22,9;11,493648,493648,613,577,900,287
32,23,1;11,493648,493648,900,864,900,0
32,24,1;11,493648,493648,415,394,900,485
32,25,1;9,493648,493648,420,397,900,480
32,26,0;9,493648,493648,636,603,900,264
32,27,0;1,493648,493648,605,570,900,295
32,28,1;6,493648,493648,589,559,900,311
32,29,1;11,493648,493648,580,554,900,320
33,0,9;14,1480944,1480944,106,69,901,795
33,1,0;10,740472,740472,114,104,901,787
33,2,5;10,1480944,1480944,37,24,901,864
33,3,6;13,987296,987296,75,63,901,826
33,4,2;9,740472,740472,55,45,901,846
33,5,2;10,1974592,1974592,72,35,901,829
33,6,10;14,987296,987296,70,38,901,831
33,7,8;9,987296,987296,49,26,901,852
33,8,3;10,2221416,2221416,98,65,901,803
33,9,8;14,1974592,1974592,90,57,901,811
33,10,5;6,2468240,2468240,99,62,901,802
33,11,2;5,987296,987296,88,54,901,813
