round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
0,9,16,246824,19,633.333216,7916.666549,0
0,16,9,246824,19,7916.666549,633.333216,0
0,9,17,246824,23,633.333216,7916.666549,0
0,17,9,246824,23,7916.666549,633.333216,0
0,9,18,246824,27,633.333216,7916.666549,0
0,18,9,246824,27,7916.666549,633.333216,0
0,9,19,246824,22,633.333216,7916.666549,0
0,19,9,246824,22,7916.666549,633.333216,0
0,9,20,246824,27,633.333216,7916.666549,0
0,20,9,246824,27,7916.666549,633.333216,0
0,9,21,246824,28,633.333216,7916.666549,0
0,21,9,246824,28,7916.666549,633.333216,0
0,9,22,246824,35,633.333216,7916.666549,0
0,22,9,246824,35,7916.666549,633.333216,0
0,9,24,246824,20,633.333216,7916.666549,0
0,24,9,246824,20,7916.666549,633.333216,0
0,9,25,246824,23,633.333216,7916.666549,0
0,25,9,246824,23,7916.666549,633.333216,0
0,9,26,246824,31,633.333216,7916.666549,0
0,26,9,246824,31,7916.666549,633.333216,0
0,9,28,246824,29,633.333216,7916.666549,0
0,28,9,246824,29,7916.666549,633.333216,0
0,9,29,246824,25,633.333216,7916.666549,0
0,29,9,246824,25,7916.666549,633.333216,0
0,14,15,246824,21,833.333216,7916.666549,0
0,15,14,246824,21,7916.666549,833.333216,0
0,14,16,246824,19,833.333216,7916.666549,0
0,16,14,246824,19,7916.666549,833.333216,0
0,14,17,246824,23,833.333216,7916.666549,0
0,17,14,246824,23,7916.666549,833.333216,0
0,14,18,246824,27,833.333216,7916.666549,0
0,18,14,246824,27,7916.666549,833.333216,0
0,14,19,246824,22,833.333216,7916.666549,0
0,19,14,246824,22,7916.666549,833.333216,0
0,14,20,246824,27,833.333216,7916.666549,0
0,20,14,246824,27,7916.666549,833.333216,0
0,14,21,246824,28,833.333216,7916.666549,0
0,21,14,246824,28,7916.666549,833.333216,0
0,14,22,246824,35,833.333216,7916.666549,0
0,22,14,246824,35,7916.666549,833.333216,0
0,14,23,246824,35,833.333216,7916.666549,0
0,23,14,246824,35,7916.666549,833.333216,0
0,14,24,246824,20,833.333216,7916.666549,0
0,24,14,246824,20,7916.666549,833.333216,0
0,14,26,246824,31,833.333216,7916.666549,0
0,26,14,246824,31,7916.666549,833.333216,0
0,14,27,246824,33,833.333216,7916.666549,0
0,27,14,246824,33,7916.666549,833.333216,0
0,14,28,246824,29,833.333216,7916.666549,0
0,28,14,246824,29,7916.666549,833.333216,0
0,14,29,246824,25,833.333216,7916.666549,0
0,29,14,246824,25,7916.666549,833.333216,0
1,0,8,246824,11,7924.999883,1056.666549,0
1,8,0,246824,11,1056.666549,7924.999883,0
1,0,13,246824,12,7924.999883,587.036920,0
1,13,0,246824,12,587.036920,7924.999883,0
1,1,8,246824,9,3169.999883,1056.666549,0
1,8,1,246824,9,1056.666549,3169.999883,0
1,1,9,246824,7,3169.999883,2641.666549,0
1,9,1,246824,7,2641.666549,3169.999883,0
1,1,13,246824,10,3169.999883,587.036920,0
1,13,1,246824,10,587.036920,3169.999883,0
1,1,17,246824,23,3169.999883,7924.999883,0
1,17,1,246824,23,7924.999883,3169.999883,0
1,1,29,246824,25,3169.999883,7924.999883,0
1,29,1,246824,25,7924.999883,3169.999883,0
1,2,13,246824,12,7924.999883,587.036920,0
1,13,2,246824,12,587.036920,7924.999883,0
1,2,14,246824,11,7924.999883,1761.110994,0
1,14,2,246824,11,1761.110994,7924.999883,0
1,3,13,246824,12,7924.999883,587.036920,0
