round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
43,14,1;13,493648,493648,86,74,1258,1172
43,15,3;13,493648,493648,642,620,1258,616
43,16,11;12,493648,493648,1204,1173,1258,54
43,17,3;7,740472,740472,716,681,1258,542
43,18,4;7,493648,493648,649,613,1258,609
43,19,7;25,493648,493648,397,352,1258,861
43,20,3;6,493648,493648,727,692,1258,531
43,21,2;13,493648,493648,473,446,1258,785
43,22,3;10,493648,493648,775,753,1258,483
43,23,1;6,493648,493648,301,261,1258,957
43,24,0;6,493648,493648,848,819,1258,410
43,25,13;19,493648,493648,453,408,1258,805
43,26,10;11,493648,493648,409,380,1258,849
43,27,11;13,493648,493648,431,397,1258,827
43,28,2;8,493648,493648,640,620,1258,618
43,29,1;17,493648,493648,1248,1213,1258,10
