round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
72,3,0;1,1727768,1727768,55,21,918,863
72,4,6;7,1234120,1234120,184,148,918,734
72,5,3;6,493648,493648,109,99,918,809
72,6,4;5,1480944,1480944,58,20,918,860
72,7,2;11,1480944,1480944,81,40,918,837
72,8,0;1,740472,740472,70,50,918,848
72,9,6;10,493648,493648,152,141,918,766
72,10,2;9,987296,987296,148,121,918,770
72,11,0;7,1234120,1234120,102,68,918,816
72,12,0;4,740472,740472,104,75,918,814
72,13,0;4,1727768,1727768,94,61,918,824
72,14,1;13,493648,493648,96,84,918,822
72,15,3;13,493648,493648,407,385,918,511
72,16,11;12,493648,493648,721,690,918,197
72,17,3;7,740472,740472,526,491,918,392
72,18,4;7,493648,493648,909,873,918,9
72,19,7;25,493648,493648,608,563,918,310
72,20,3;6,493648,493648,626,591,918,292
72,21,2;13,493648,493648,672,645,918,246
72,22,3;10,493648,493648,205,183,918,713
72,23,1;6,493648,493648,617,577,918,301
72,24,0;6,493648,493648,435,406,918,483
72,25,13;19,493648,493648,737,692,918,181
72,26,10;11,493648,493648,132,103,918,786
72,27,11;13,493648,493648,358,324,918,560
72,28,2;8,493648,493648,389,369,918,529
72,29,1;17,493648,493648,432,397,918,486
73,0,3;8,1974592,1974592,30,1,918,888
73,1,2;3,1480944,1480944,104,64,918,814
73,2,0;7,1480944,1480944,41,16,918,877
73,3,0;1,1727768,1727768,55,21,918,863
73,4,7;12,1234120,1234120,184,148,918,734
73,5,3;6,493648,493648,109,99,918,809
73,6,4;5,1234120,1234120,58,20,918,860
73,7,2;11,1480944,1480944,81,40,918,837
73,8,0;1,740472,740472,70,50,918,848
73,9,0;10,493648,493648,153,141,918,765
73,10,2;9,987296,987296,148,121,918,770
73,11,0;7,1234120,1234120,102,68,918,816
73,12,0;4,740472,740472,104,75,918,814
73,13,0;4,1727768,1727768,94,61,918,824
73,14,1;13,493648,493648,96,84,918,822
73,15,3;13,493648,493648,407,385,918,511
73,16,11;12,493648,493648,721,690,918,197
73,17,3;7,740472,740472,526,491,918,392
73,18,4;7,493648,493648,909,873,918,9
73,19,7;25,493648,493648,608,563,918,310
73,20,3;6,493648,493648,626,591,918,292
73,21,2;13,493648,493648,672,645,918,246
73,22,3;10,493648,493648,205,183,918,713
73,23,1;6,493648,493648,617,577,918,301
73,24,0;6,493648,493648,435,406,918,483
73,25,13;19,493648,493648,737,692,918,181
73,26,10;11,493648,493648,132,103,918,786
73,27,11;13,493648,493648,358,324,918,560
73,28,2;8,493648,493648,389,369,918,529
73,29,1;17,493648,493648,432,397,918,486
74,0,3;8,1974592,1974592,30,1,918,888
74,1,2;3,1480944,1480944,104,64,918,814
74,2,0;7,1480944,1480944,41,16,918,877
74,3,0;1,1974592,1974592,55,21,918,863
74,4,3;7,1480944,1480944,184,148,918,734
74,5,3;6,493648,493648,109,99,918,809
74,6,4;5,1234120,1234120,58,20,918,860
74,7,2;11,1480944,1480944,81,40,918,837
74,8,0;1,740472,740472,70,50,918,848
74,9,0;10,493648,493648,153,141,918,765
74,10,2;9,987296,987296,148,121,918,770
74,11,0;7,1234120,1234120,102,68,918,816
74,12,0;4,740472,740472,104,75,918,814
74,13,0;4,1727768,1727768,94,61,918,824
74,14,1;13,493648,493648,96,84,918,822
74,15,3;13,493648,493648,407,385,918,511
74,16,11;12,493648,493648,721,690,918,197
74,17,3;7,740472,740472,526,491,918,392
74,18,4;7,493648,493648,909,873,918,9
74,19,7;25,493648,493648,608,563,918,310
74,20,3;6,493648,493648,626,591,918,292
74,21,2;13,493648,493648,672,645,918,246
74,22,3;10,493648,493648,205,183,918,713
74,23,1;6,493648,493648,617,577,918,301
74,24,0;6,493648,493648,435,406,918,483
74,25,13;19,493648,493648,737,692,918,181
74,26,10;11,493648,493648,132,103,918,786
74,27,11;13,493648,493648,358,324,918,560
74,28,2;8,493648,493648,389,369,918,529
74,29,1;17,493648,493648,432,397,918,486
75,0,3;12,2221416,2221416,30,1,918,888
